date	HG-IV	Fevi	F4	EGC
2019-01-31	124.10288	124.10288	75.417142	-44.880603
2019-02-01	130.818156	130.818156	75.417142	-34.99847
2019-02-02	130.818156	130.818156	75.417142	-22.540029
2019-02-03	121.739683	121.739683	67.346022	-22.540029
2019-02-04	126.192126	126.192126	72.420457	-19.927616
2019-02-05	130.818156	130.818156	75.417142	-22.540029
2019-02-06	130.818156	130.818156	75.417142	-17.871972
2019-02-07	118.587239	118.587239	75.417142	-33.057202
2019-02-08	120.701601	120.701601	75.417142	-47.414851
2019-02-09	111.21277	111.21277	75.417142	-54.332922
2019-02-10	114.61292	114.61292	75.417142	-59.976098
2019-02-11	123.077323	123.077323	75.417142	-26.375502
2019-02-12	69.550766	69.550766	75.417142	-58.77205
2019-02-13	33.099209	33.099209	75.417142	-62.336816
2019-02-14	30.735744	30.735744	75.417142	-58.77205
2019-02-15	55.506477	55.506477	75.417142	-60.83409
2019-02-16	64.42019	64.42019	75.417142	-59.787064
2019-02-17	74.237657	74.237657	75.417142	-65.956734
2019-02-18	74.490836	74.490836	75.417142	-67.444625
2019-02-19	55.546017	55.546017	75.417142	-79.553008
2019-02-20	24.210991	24.210991	75.417142	-86.910973
2019-02-21	17.003417	17.003417	71.241461	-101.296805
2019-02-22	37.061152	37.061152	75.417142	-104.894644
2019-02-23	49.317193	49.317193	75.417142	-89.374931
2019-02-24	42.761767	42.761767	75.417142	-95.40605
2019-02-25	87.251406	87.251406	75.417142	-83.918441
2019-02-26	80.101218	80.101218	75.417142	-82.043745
2019-02-27	102.64041	102.64041	75.417142	-82.043745
2019-02-28	125.255271	125.255271	75.417142	-65.082165
2019-03-01	110.458972	110.458972	75.417142	-53.201027
2019-03-02	77.564248	77.564248	75.417142	-56.451965
2019-03-03	65.459688	65.459688	75.417142	-64.240438
2019-03-04	55.506477	55.506477	75.417142	-61.673572
2019-03-05	59.729037	59.729037	75.417142	-42.756307
2019-03-06	60.452096	60.452096	75.417142	-62.336816
2019-03-07	55.546017	55.546017	75.417142	-60.83409
2019-03-08	48.490631	48.490631	75.417142	-69.692475
2019-03-09	50.896582	50.896582	75.417142	-72.962866
2019-03-10	45.904224	45.904224	75.417142	-51.29661
2019-03-11	68.706267	68.706267	75.417142	-47.666977
2019-03-12	68.706267	68.706267	75.417142	-66.895838
2019-03-13	68.049852	68.049852	75.417142	-66.121571
2019-03-14	65.459688	65.459688	75.417142	-72.962866
2019-03-15	86.519475	86.519475	75.417142	-72.116051
2019-03-16	92.224642	92.224642	75.417142	-62.336816
2019-03-17	93.670018	93.670018	75.417142	-79.553008
2019-03-18	73.85892	73.85892	66.617712	-83.918441
2019-03-19	83.348215	83.348215	75.417142	-80.1822
2019-03-20	94.155012	94.155012	75.417142	-48.753127
2019-03-21	88.388672	88.388672	75.417142	-59.787064
2019-03-22	89.934295	89.934295	75.417142	-50.891374
2019-03-23	105.406178	105.406178	75.417142	-47.768958
2019-03-24	105.698667	105.698667	75.417142	-47.666977
2019-03-25	83.348215	83.348215	75.417142	-53.823976
2019-03-26	51.213747	51.213747	75.417142	-56.451965
2019-03-27	68.049852	68.049852	75.417142	-58.77205
2019-03-28	79.843327	79.843327	75.417142	-42.534362
2019-03-29	104.330162	104.330162	75.417142	-42.534362
2019-03-30	99.526251	99.526251	75.417142	-53.606395
2019-03-31	105.506924	105.506924	75.417142	-59.976098
2019-04-01	89.648414	89.648414	75.417142	-54.783693
2019-04-02	69.550766	69.550766	75.417142	-37.613009
2019-04-03	46.716876	46.716876	75.417142	-62.904747
2019-04-04	37.061152	37.061152	75.417142	-90.624271
2019-04-05	34.545422	34.545422	75.417142	-53.823976
2019-04-06	26.04692	26.04692	72.066901	-80.788755
2019-04-07	30.735744	30.735744	72.147703	-60.83409
2019-04-08	36.967809	36.967809	75.417142	-60.271243
2019-04-09	24.5316	24.5316	72.147703	-54.13711
2019-04-10	18.338456	18.338456	56.388733	-75.543498
2019-04-11	55.506477	55.506477	75.417142	-72.962866
2019-04-12	43.087339	43.087339	75.417142	-80.1822
2019-04-13	29.175937	29.175937	75.417142	-61.407316
2019-04-14	23.414851	23.414851	68.792576	-85.614208
2019-04-15	3.508839	3.508839	57.75744	-108.993471
2019-04-16	-2.939599	-2.939599	51.410395	-49.740201
2019-04-17	9.762336	9.762336	48.817065	-66.195864
2019-04-18	-12.33507	-12.33507	29.883968	-122.91046
2019-04-19	-2.939599	-2.939599	24.780672	-43.249038
2019-04-20	-7.563863	-7.563863	51.854116	-24.448483
2019-04-21	30.777572	30.777572	71.276245	-60.271243
2019-04-22	45.292277	45.292277	75.417142	-66.403223
2019-04-23	49.317193	49.317193	75.417142	-74.211924
2019-04-24	51.213747	51.213747	75.417142	-86.165096
2019-04-25	41.415776	41.415776	75.417142	-80.1822
2019-04-26	41.415776	41.415776	75.417142	-85.101526
2019-04-27	54.135753	54.135753	75.417142	-97.23118
2019-04-28	49.479641	49.479641	75.417142	-29.155009
2019-04-29	51.473263	51.473263	75.417142	-19.927616
2019-04-30	41.826583	41.826583	75.417142	-19.927616
2019-05-01	33.99402	33.99402	75.417142	-17.070486
2019-05-02	37.698572	37.698572	75.417142	-24.149347
2019-05-03	37.698572	37.698572	59.729969	-16.298442
2019-05-04	25.347332	25.347332	75.417142	-37.585261
2019-05-05	47.785281	47.785281	75.417142	-52.373525
2019-05-06	31.101509	31.101509	71.035542	-80.952837
2019-05-07	29.270734	29.270734	71.276245	-72.629253
2019-05-08	34.672483	34.672483	64.629165	-96.760848
2019-05-09	35.528445	35.528445	72.058675	-66.895838
2019-05-10	48.154775	48.154775	75.417142	-65.183776
2019-05-11	53.762974	53.762974	75.417142	-59.976098
2019-05-12	49.317193	49.317193	75.417142	-60.83409
2019-05-13	45.292277	45.292277	69.564799	-47.666977
2019-05-14	33.099209	33.099209	65.945774	-51.29661
2019-05-15	23.414851	23.414851	45.485678	-17.070486
2019-05-16	11.226961	11.226961	29.854227	-26.375502
2019-05-17	17.003417	17.003417	39.129618	-80.938015
2019-05-18	23.076943	23.076943	51.854116	-36.904458
2019-05-19	23.076943	23.076943	51.854116	-60.271243
2019-05-20	17.003417	17.003417	50.977587	-90.779939
2019-05-21	22.382113	22.382113	49.638094	-6.398128
2019-05-22	29.512435	29.512435	47.461736	-94.764592
2019-05-23	16.063782	16.063782	39.809197	-81.819409
2019-05-24	24.210991	24.210991	39.129618	-28.732813
2019-05-25	17.491371	17.491371	45.777373	-19.927616
2019-05-26	22.382113	22.382113	72.058675	-104.655811
2019-05-27	28.815113	28.815113	75.417142	-17.996787
2019-05-28	37.698572	37.698572	75.417142	-3.878133
2019-05-29	43.392512	43.392512	71.34472	-24.271544
2019-05-30	28.815113	28.815113	72.20206	-37.046144
2019-05-31	37.698572	37.698572	75.417142	-2.788888
2019-06-01	37.917992	37.917992	75.417142	-2.788888
2019-06-02	46.716876	46.716876	75.417142	-7.803701
2019-06-03	48.147376	48.147376	75.417142	-10.275589
2019-06-04	33.099209	33.099209	61.149301	-16.871722
2019-06-05	20.560712	20.560712	47.461736	-34.613161
2019-06-06	15.340924	15.340924	38.451762	-15.252375
2019-06-07	15.340924	15.340924	32.786108	-28.774106
2019-06-08	6.550109	6.550109	29.854227	-72.25975
2019-06-09	11.226961	11.226961	39.129618	-37.585261
2019-06-10	3.508839	3.508839	46.361529	-16.871722
2019-06-11	2.939599	2.939599	42.111639	-35.068843
2019-06-12	3.508839	3.508839	47.161403	-47.469722
2019-06-13	-10.711737	-10.711737	26.608255	-37.965311
2019-06-14	-3.508839	-3.508839	26.456492	-29.155009
2019-06-15	-7.79998	-7.79998	31.058479	-29.155009
2019-06-16	-7.563863	-7.563863	26.608255	-31.883957
2019-06-17	11.226961	11.226961	20.689564	-34.613161
2019-06-18	-6.266967	-6.266967	20.142046	-62.272475
2019-06-19	-2.939599	-2.939599	13.850295	-29.210893
2019-06-20	-7.563863	-7.563863	10.749873	-38.126975
2019-06-21	-24.743542	-24.743542	8.908421	-109.606898
2019-06-22	-21.668663	-21.668663	13.850295	-102.410016
2019-06-23	-15.416057	-15.416057	19.649555	-87.237525
2019-06-24	-22.392239	-22.392239	17.72235	-91.676622
2019-06-25	-23.826093	-23.826093	22.196651	-35.699806
2019-06-26	-27.530688	-27.530688	24.780672	-62.937942
2019-06-27	-25.386386	-25.386386	28.716655	-68.654283
2019-06-28	-7.563863	-7.563863	41.445934	-32.241464
2019-06-29	-2.939599	-2.939599	51.854116	-23.36172
2019-06-30	28.714563	28.714563	74.352925	-34.184876
2019-07-01	29.270734	29.270734	75.417142	-51.425592
2019-07-02	67.251639	67.251639	75.417142	-82.027898
2019-07-03	74.48262	74.48262	75.417142	-60.791491
2019-07-04	76.808693	76.808693	75.417142	-73.302652
2019-07-05	75.688199	75.688199	75.417142	-69.854891
2019-07-06	76.808693	76.808693	75.417142	-80.938015
2019-07-07	73.918566	73.918566	75.417142	-76.328732
2019-07-08	71.386201	71.386201	75.417142	-54.515407
2019-07-09	71.472053	71.472053	75.417142	-46.962817
2019-07-10	51.213747	51.213747	75.417142	-45.143873
2019-07-11	44.553277	44.553277	58.492674	-41.734647
2019-07-12	27.706587	27.706587	45.777373	-27.871375
2019-07-13	32.495438	32.495438	40.742263	-60.606736
2019-07-14	24.210991	24.210991	71.035542	-59.957674
2019-07-15	25.347332	25.347332	46.055544	-60.207484
2019-07-16	49.317193	49.317193	58.235655	-75.246727
2019-07-17	53.762974	53.762974	72.147703	-63.494361
2019-07-18	82.377104	82.377104	75.417142	-69.428059
2019-07-19	74.936908	74.936908	75.417142	-10.056953
2019-07-20	75.78795	75.78795	72.420457	-41.971696
2019-07-21	69.550766	69.550766	75.417142	-61.673572
2019-07-22	63.366552	63.366552	75.417142	-60.098965
2019-07-23	68.049852	68.049852	72.147703	-80.405733
2019-07-24	63.366552	63.366552	69.564799	-37.820051
2019-07-25	73.85892	73.85892	75.417142	-17.070486
2019-07-26	73.85892	73.85892	75.417142	-77.770518
2019-07-27	65.459688	65.459688	75.417142	-23.36172
2019-07-28	73.85892	73.85892	75.417142	-44.880603
2019-07-29	68.049852	68.049852	75.417142	-44.880603
2019-07-30	63.366552	63.366552	75.417142	-12.099669
2019-07-31	68.138074	68.138074	75.417142	-23.7107
2019-08-01	69.550766	69.550766	75.417142	-22.119201
2019-08-02	71.472053	71.472053	75.417142	-26.169737
2019-08-03	71.472053	71.472053	75.417142	-26.169737
2019-08-04	73.85892	73.85892	75.417142	-40.885086
2019-08-05	75.78795	75.78795	75.417142	-30.092797
2019-08-06	71.472053	71.472053	75.417142	-34.220224
2019-08-07	71.472053	71.472053	75.417142	-44.017472
2019-08-08	69.550766	69.550766	75.417142	-19.927616
2019-08-09	71.472053	71.472053	75.417142	-34.987297
2019-08-10	73.85892	73.85892	75.417142	-17.070486
2019-08-11	76.665074	76.665074	75.417142	-30.577754
2019-08-12	76.665074	76.665074	75.417142	-17.996787
2019-08-13	76.665074	76.665074	75.417142	-14.50914
2019-08-14	69.335383	69.335383	75.417142	-17.996787
2019-08-15	63.428685	63.428685	72.420457	-19.875175
2019-08-16	71.477478	71.477478	75.417142	-15.22189
2019-08-17	73.633697	73.633697	75.417142	-29.261076
2019-08-18	74.403482	74.403482	75.417142	-25.450579
2019-08-19	71.079036	71.079036	75.417142	-34.987297
2019-08-20	76.665074	76.665074	75.417142	-19.022187
2019-08-21	76.665074	76.665074	75.417142	-2.788888
2019-08-22	77.466041	77.466041	75.417142	-3.878133
2019-08-23	71.477478	71.477478	75.417142	2.788888
2019-08-24	73.251602	73.251602	75.417142	2.788888
2019-08-25	62.393934	62.393934	75.417142	-3.878133
2019-08-26	51.742267	51.742267	75.417142	-10.275589
2019-08-27	55.546017	55.546017	75.417142	10.056953
2019-08-28	64.393147	64.393147	75.417142	-2.788888
2019-08-29	60.461883	60.461883	75.417142	20.062378
2019-08-30	60.461883	60.461883	26.42744	3.878133
2019-08-31	92.479533	92.479533	41.580076	28.774106
2019-09-01	130.478187	130.478187	75.417142	2.788888
2019-09-02	130.818156	130.818156	75.417142	13.878106
2019-09-03	130.818156	130.818156	75.417142	-10.056953
2019-09-04	130.818156	130.818156	75.417142	-11.270285
2019-09-05	130.818156	130.818156	75.417142	-22.540029
2019-09-06	130.818156	130.818156	75.417142	-22.540029
2019-09-07	118.790111	118.790111	75.417142	-10.275589
2019-09-08	105.805845	105.805845	75.417142	-2.788888
2019-09-09	99.856378	99.856378	75.417142	-2.788888
2019-09-10	105.698667	105.698667	75.417142	-21.268892
2019-09-11	119.181731	119.181731	75.417142	-21.268892
2019-09-12	117.219184	117.219184	75.417142	-16.871722
2019-09-13	123.080744	123.080744	75.417142	-31.883957
2019-09-14	123.077323	123.077323	75.417142	-34.627884
2019-09-15	126.849084	126.849084	75.417142	-43.837481
2019-09-16	130.478187	130.478187	75.417142	-12.099669
2019-09-17	130.818156	130.818156	75.417142	-6.398128
2019-09-18	130.818156	130.818156	75.417142	-13.878106
2019-09-19	127.825906	127.825906	75.417142	-32.487267
2019-09-20	113.283495	113.283495	75.417142	-44.880603
2019-09-21	113.283495	113.283495	75.417142	-48.753127
2019-09-22	102.897627	102.897627	75.417142	-62.254538
2019-09-23	96.776082	96.776082	75.417142	-52.373525
2019-09-24	91.865317	91.865317	75.417142	-52.373525
2019-09-25	82.388024	82.388024	75.417142	-48.753127
2019-09-26	79.843327	79.843327	75.417142	-47.414851
2019-09-27	87.138132	87.138132	75.417142	-48.005663
2019-09-28	83.348215	83.348215	75.417142	-79.006636
2019-09-29	91.175008	91.175008	75.417142	-87.685087
2019-09-30	95.425724	95.425724	75.417142	-80.1822
2019-10-01	91.175008	91.175008	75.417142	-44.908854
2019-10-02	79.843327	79.843327	75.417142	-78.390409
2019-10-03	64.42019	64.42019	75.417142	-84.772069
2019-10-04	64.42019	64.42019	75.417142	-85.101526
2019-10-05	60.452096	60.452096	75.417142	-85.101526
2019-10-06	63.428685	63.428685	75.417142	-84.51152
2019-10-07	51.589748	51.589748	75.417142	-97.23118
2019-10-08	45.292277	45.292277	75.417142	-91.168445
2019-10-09	46.598066	46.598066	75.417142	-71.011217
2019-10-10	46.598066	46.598066	75.417142	-78.264075
2019-10-11	41.995562	41.995562	75.417142	-82.232207
2019-10-12	49.317193	49.317193	75.417142	-102.753114
2019-10-13	54.506736	54.506736	75.417142	-108.850046
2019-10-14	54.506736	54.506736	75.417142	-108.850046
2019-10-15	46.598066	46.598066	75.417142	-108.850046
2019-10-16	41.826583	41.826583	75.417142	-108.907579
2019-10-17	33.99402	33.99402	69.564799	-111.315372
2019-10-18	35.059135	35.059135	65.945774	-120.139157
2019-10-19	33.099209	33.099209	72.20206	-122.252273
2019-10-20	29.270734	29.270734	72.20206	-120.139157
2019-10-21	25.347332	25.347332	64.987363	-87.561982
2019-10-22	20.560712	20.560712	71.49575	-81.819409
2019-10-23	37.698572	37.698572	75.417142	-90.529137
2019-10-24	40.151995	40.151995	75.417142	-100.436167
2019-10-25	35.528445	35.528445	75.417142	-108.850046
2019-10-26	24.210991	24.210991	74.352925	-109.963977
2019-10-27	18.42792	18.42792	72.463085	-111.626818
2019-10-28	36.939545	36.939545	75.417142	-111.626818
2019-10-29	39.527941	39.527941	75.417142	-111.626818
2019-10-30	33.099209	33.099209	75.417142	-113.775397
2019-10-31	28.815113	28.815113	75.417142	-109.963977
2019-11-01	28.815113	28.815113	75.417142	-100.225535
2019-11-02	28.815113	28.815113	75.417142	-107.013849
2019-11-03	33.099209	33.099209	75.417142	-97.868984
2019-11-04	37.698572	37.698572	75.417142	-92.012205
2019-11-05	55.506477	55.506477	75.417142	-92.15507
2019-11-06	64.393147	64.393147	75.417142	-77.66659
2019-11-07	59.547295	59.547295	75.417142	-102.822422
2019-11-08	71.079036	71.079036	75.417142	-66.895838
2019-11-09	56.872331	56.872331	75.417142	-102.753114
2019-11-10	68.138074	68.138074	75.417142	-101.296805
2019-11-11	61.824071	61.824071	75.417142	-100.185309
2019-11-12	51.213747	51.213747	75.417142	-101.198152
2019-11-13	56.872331	56.872331	75.417142	-92.15507
2019-11-14	49.479641	49.479641	75.417142	-97.23118
2019-11-15	49.317193	49.317193	75.417142	-99.477873
2019-11-16	47.785281	47.785281	75.417142	-64.618282
2019-11-17	45.292277	45.292277	75.417142	-83.918441
2019-11-18	49.317193	49.317193	75.417142	-91.168445
2019-11-19	37.061152	37.061152	75.417142	-39.724964
2019-11-20	31.101509	31.101509	72.420457	-89.643344
2019-11-21	25.347332	25.347332	71.035542	-96.277036
2019-11-22	19.966001	19.966001	58.650736	-104.148492
2019-11-23	15.340924	15.340924	51.854116	-102.822422
2019-11-24	16.063782	16.063782	53.136419	-102.753114
2019-11-25	-2.939599	-2.939599	49.354364	-132.026095
2019-11-26	3.508839	3.508839	57.75744	-106.418249
2019-11-27	15.340924	15.340924	71.241461	-106.418249
2019-11-28	20.560712	20.560712	71.276245	-98.150767
2019-11-29	33.99402	33.99402	75.417142	-103.288635
2019-11-30	45.292277	45.292277	75.417142	-95.40605
2019-12-01	41.995562	41.995562	75.417142	-87.685087
2019-12-02	39.527941	39.527941	75.417142	-93.573516
2019-12-03	43.146923	43.146923	75.417142	-96.646307
2019-12-04	65.459688	65.459688	75.417142	-80.952837
2019-12-05	71.472053	71.472053	75.417142	-62.336816
2019-12-06	87.07974	87.07974	75.417142	-53.606395
2019-12-07	80.033906	80.033906	75.417142	-53.606395
2019-12-08	73.633697	73.633697	75.417142	-59.976098
2019-12-09	55.638635	55.638635	75.417142	-73.494808
2019-12-10	54.167259	54.167259	75.417142	-62.904747
2019-12-11	47.785281	47.785281	72.420457	-84.402425
2019-12-12	54.167259	54.167259	65.740557	-84.402425
2019-12-13	60.562017	60.562017	72.149371	-85.614208
2019-12-14	73.390543	73.390543	75.417142	-69.052776
2019-12-15	60.562017	60.562017	75.417142	-82.783505
2019-12-16	60.562017	60.562017	75.417142	-85.057997
2019-12-17	57.247893	57.247893	75.417142	-93.294311
2019-12-18	54.167259	54.167259	75.417142	-103.163722
2019-12-19	55.547474	55.547474	75.417142	-105.394026
2019-12-20	66.969874	66.969874	71.501605	-101.198152
2019-12-21	54.167259	54.167259	75.417142	-100.225535
2019-12-22	66.969874	66.969874	75.417142	-108.530775
2019-12-23	76.665074	76.665074	75.417142	-89.374931
2019-12-24	62.375593	62.375593	75.417142	-68.260472
2019-12-25	41.415776	41.415776	75.417142	-79.032829
2019-12-26	39.527941	39.527941	75.417142	-109.16651
2019-12-27	55.547474	55.547474	75.417142	-102.753114
2019-12-28	62.375593	62.375593	71.206672	-91.37952
2019-12-29	62.375593	62.375593	67.346022	-89.374931
2019-12-30	60.452096	60.452096	69.17021	-92.662364
2019-12-31	60.452096	60.452096	55.049387	-95.488464
2020-01-01	56.872331	56.872331	60.123435	-95.488464
2020-01-02	73.337106	73.337106	53.715968	-73.140252
2020-01-03	74.490836	74.490836	61.264762	-67.098395
2020-01-04	69.335383	69.335383	67.346022	-80.1822
2020-01-05	65.577141	65.577141	63.407463	-79.032829
2020-01-06	71.079036	71.079036	49.495536	-70.186097
2020-01-07	80.854803	80.854803	29.020704	-58.77205
2020-01-08	104.210522	104.210522	75.417142	-28.774106
2020-01-09	122.832411	122.832411	75.417142	-22.540029
2020-01-10	94.155012	94.155012	75.417142	-28.774106
2020-01-11	79.776608	79.776608	67.346022	-34.99847
2020-01-12	77.564248	77.564248	53.407536	-35.777172
2020-01-13	67.269246	67.269246	57.312312	-37.613009
2020-01-14	59.547295	59.547295	51.573653	-59.787064
2020-01-15	53.762974	53.762974	53.459941	-54.13711
2020-01-16	51.589748	51.589748	53.459941	-59.846239
2020-01-17	53.762974	53.762974	40.167498	-64.442602
2020-01-18	41.826583	41.826583	45.822811	-70.186097
2020-01-19	51.589748	51.589748	69.17021	-72.25975
2020-01-20	37.917992	37.917992	75.417142	-65.082165
2020-01-21	50.896582	50.896582	58.826357	-58.77205
2020-01-22	91.009722	91.009722	54.689963	-53.201027
2020-01-23	85.358459	85.358459	47.182842	-44.880603
2020-01-24	109.989798	109.989798	65.03485	-15.252375
2020-01-25	87.138132	87.138132	71.638221	-25.285136
2020-01-26	60.452096	60.452096	71.206672	-41.508497
2020-01-27	39.527941	39.527941	71.114425	-47.768958
2020-01-28	48.147376	48.147376	71.114425	-31.883957
2020-01-29	71.472053	71.472053	63.407463	-40.358355
2020-01-30	83.721654	83.721654	51.573653	-58.77205
2020-01-31	32.093969	32.093969	53.407536	-59.976098
2020-02-01	73.337106	73.337106	49.495536	-67.444625
2020-02-02	69.335383	69.335383	58.291771	-78.655236
2020-02-03	69.221799	69.221799	62.2924	-90.529137
2020-02-04	56.987483	56.987483	58.291771	-88.642445
2020-02-05	56.987483	56.987483	49.495536	-92.566294
2020-02-06	71.295907	71.295907	49.038828	-96.727948
2020-02-07	53.762974	53.762974	61.149889	-94.528616
2020-02-08	56.872331	56.872331	75.417142	-102.753114
2020-02-09	73.251602	73.251602	75.417142	-108.850046
2020-02-10	88.388672	88.388672	73.544841	-95.523339
2020-02-11	105.406178	105.406178	75.417142	-79.032829
2020-02-12	130.478187	130.478187	75.417142	-59.813901
2020-02-13	96.194475	96.194475	75.417142	-60.098965
2020-02-14	73.677362	73.677362	75.417142	-73.820254
2020-02-15	54.167259	54.167259	71.501605	-77.770518
2020-02-16	35.059135	35.059135	71.114425	-82.588346
2020-02-17	42.761767	42.761767	75.417142	-78.242543
2020-02-18	60.452096	60.452096	75.417142	-64.442602
2020-02-19	55.506477	55.506477	75.417142	-78.390409
2020-02-20	42.761767	42.761767	59.941777	-80.1822
2020-02-21	33.99402	33.99402	51.854116	-94.764592
2020-02-22	48.232939	48.232939	63.739466	-89.643344
2020-02-23	39.527941	39.527941	75.417142	-50.624023
2020-02-24	33.099209	33.099209	75.417142	-96.646307
2020-02-25	23.076943	23.076943	64.629165	-53.606395
2020-02-26	25.97838	25.97838	55.48457	-74.98213
2020-02-27	23.076943	23.076943	39.450668	-54.13711
2020-02-28	20.560712	20.560712	52.125684	-87.726086
2020-02-29	12.33507	12.33507	67.363607	-84.402425
2020-03-01	3.508839	3.508839	57.75744	-78.390409
2020-03-02	9.762336	9.762336	58.235655	-84.772069
2020-03-03	-7.563863	-7.563863	39.809197	-114.936751
2020-03-04	-2.939599	-2.939599	47.461736	-130.143013
2020-03-05	-6.266967	-6.266967	48.817065	-133.155932
2020-03-06	20.815319	20.815319	59.409705	-127.10781
2020-03-07	28.714563	28.714563	64.876708	-127.080785
2020-03-08	17.003417	17.003417	55.48457	-133.481524
2020-03-09	25.347332	25.347332	15.784034	-138.909004
2020-03-10	6.550109	6.550109	39.129618	-136.114886
2020-03-11	11.984084	11.984084	19.649555	-132.026095
2020-03-12	-2.939599	-2.939599	1.860309	-141.731719
2020-03-13	2.939599	2.939599	1.860309	-104.148492
2020-03-14	6.550109	6.550109	7.046722	-117.248308
2020-03-15	-2.939599	-2.939599	7.607335	-117.670117
2020-03-16	-6.550109	-6.550109	9.272627	-117.828939
2020-03-17	-6.266967	-6.266967	12.388324	-111.626818
2020-03-18	-10.711737	-10.711737	-1.860309	-116.924199
2020-03-19	-12.192007	-12.192007	7.829997	-124.553236
2020-03-20	-3.508839	-3.508839	-4.983125	-127.10781
2020-03-21	-2.939599	-2.939599	-7.046722	-133.481524
2020-03-22	-11.502351	-11.502351	-7.046722	-146.920662
2020-03-23	-20.337019	-20.337019	7.829997	-113.228817
2020-03-24	-9.159069	-9.159069	-7.046722	-92.662364
2020-03-25	-24.743542	-24.743542	-9.272627	-140.949005
2020-03-26	-25.386386	-25.386386	7.829997	-126.575525
2020-03-27	-16.903187	-16.903187	7.607335	-163.491517
2020-03-28	-27.9141	-27.9141	1.860309	-109.003577
2020-03-29	-19.470125	-19.470125	-7.046722	-108.530775
2020-03-30	-24.743542	-24.743542	8.908421	-170.083539
2020-03-31	-27.9141	-27.9141	7.607335	-99.477873
2020-04-01	-30.865884	-30.865884	7.607335	-165.682289
2020-04-02	-11.226961	-11.226961	-7.046722	-107.013849
2020-04-03	-28.740056	-28.740056	-7.046722	-121.013817
2020-04-04	-30.177186	-30.177186	10.749873	-149.632903
2020-04-05	-16.399064	-16.399064	26.456492	-146.909447
2020-04-06	-10.711737	-10.711737	19.649555	-124.189157
2020-04-07	-2.939599	-2.939599	24.468914	-153.924226
2020-04-08	-27.530688	-27.530688	22.999688	-158.675263
2020-04-09	-28.31231	-28.31231	20.689564	-161.053047
2020-04-10	-30.865884	-30.865884	22.196651	-168.638742
2020-04-11	-30.865884	-30.865884	22.196651	-167.03039
2020-04-12	-24.743542	-24.743542	20.689564	-164.867483
2020-04-13	-27.9141	-27.9141	14.616265	-182.446245
2020-04-14	-6.266967	-6.266967	27.492998	-163.491517
2020-04-15	28.714563	28.714563	67.130453	-144.089207
2020-04-16	35.059135	35.059135	71.035542	-150.87903
2020-04-17	28.714563	28.714563	63.070448	-136.943576
2020-04-18	34.672483	34.672483	64.629165	-132.297838
2020-04-19	12.33507	12.33507	61.441677	-101.612492
2020-04-20	9.159069	9.159069	44.79352	-63.159427
2020-04-21	12.33507	12.33507	39.809197	-43.837481
2020-04-22	-6.266967	-6.266967	41.445934	-115.28438
2020-04-23	-16.903187	-16.903187	39.945576	-128.690616
2020-04-24	-7.563863	-7.563863	39.945576	-125.177812
2020-04-25	2.939599	2.939599	44.489598	-28.732813
2020-04-26	19.966001	19.966001	59.409705	-114.024987
2020-04-27	-7.563863	-7.563863	49.933965	-159.446008
2020-04-28	-2.939599	-2.939599	45.827885	-118.546041
2020-04-29	-15.416057	-15.416057	26.608255	-66.018787
2020-04-30	-14.980829	-14.980829	24.780672	-72.917845
2020-05-01	-2.939599	-2.939599	55.28125	-88.785872
2020-05-02	3.508839	3.508839	57.75744	-106.243246
2020-05-03	6.550109	6.550109	62.445009	-111.197664
2020-05-04	6.266967	6.266967	58.620363	-90.258806
2020-05-05	6.550109	6.550109	62.445009	-77.858583
2020-05-06	24.210991	24.210991	71.49575	-62.17486
2020-05-07	33.099209	33.099209	72.058675	-59.879865
2020-05-08	41.415776	41.415776	75.417142	-98.893749
2020-05-09	41.415776	41.415776	71.035542	-110.43867
2020-05-10	47.785281	47.785281	75.417142	-116.142749
2020-05-11	41.415776	41.415776	64.987363	-92.662364
2020-05-12	24.210991	24.210991	52.339087	-103.163722
2020-05-13	16.063782	16.063782	51.854116	-137.822681
2020-05-14	53.762974	53.762974	75.417142	-41.88246
2020-05-15	51.473263	51.473263	75.1844	-92.15507
2020-05-16	41.415776	41.415776	71.035542	-37.585261
2020-05-17	41.826583	41.826583	69.564799	-89.643344
2020-05-18	37.061152	37.061152	71.035542	-91.168445
2020-05-19	29.270734	29.270734	58.038598	-87.685087
2020-05-20	9.762336	9.762336	59.729969	-95.40605
2020-05-21	-11.502351	-11.502351	48.846781	-102.753114
2020-05-22	-11.502351	-11.502351	48.846781	-97.987973
2020-05-23	-11.502351	-11.502351	48.846781	-94.764592
2020-05-24	-7.563863	-7.563863	53.365945	-78.242543
2020-05-25	7.563863	7.563863	45.827885	-64.442602
2020-05-26	25.308698	25.308698	53.136419	-53.823976
2020-05-27	56.364797	56.364797	71.035542	-47.666977
2020-05-28	60.855603	60.855603	72.20206	-57.316485
2020-05-29	51.473263	51.473263	67.483195	-66.895838
2020-05-30	48.232939	48.232939	58.650736	-21.537342
2020-05-31	48.232939	48.232939	61.441677	-57.316485
2020-06-01	48.669225	48.669225	67.483195	-65.474321
2020-06-02	43.392512	43.392512	64.629165	-71.550712
2020-06-03	31.570432	31.570432	67.130453	-79.361907
2020-06-04	28.714563	28.714563	75.417142	-34.184876
2020-06-05	31.101509	31.101509	75.417142	-17.070486
2020-06-06	31.101509	31.101509	75.417142	-7.803701
2020-06-07	28.815113	28.815113	75.417142	-53.577769
